timestamp,ready_queue_size,avg_burst_time,avg_priority,memory_usage,rl_choice
2025-11-17T11:58:46.692585,478,5.219174351962691,4.27514132370144,74.8,RR
2025-11-17T11:58:51.698059,479,10.02596731233426,8.022887883981515,74.8,SJF
2025-11-17T11:58:56.697407,479,4.0328108333432375,8.204523965772498,73.5,FCFS
2025-11-17T11:59:01.699333,481,3.842531657805467,2.7955497756757453,73.5,FCFS
2025-11-17T11:59:06.697341,480,1.6588015377789382,1.0033851656544497,73.2,FCFS
2025-11-17T11:59:11.705427,480,3.6657230699457126,6.59846658556086,73.5,SJF
2025-11-17T11:59:16.702075,480,1.4257257649329464,6.537901833733603,73.3,SJF
2025-11-17T11:59:21.796288,480,14.97865098117082,8.888163857825376,78.9,FCFS
2025-11-17T11:59:27.244482,481,2.5422155192445026,2.0739867271091863,75.1,FCFS
2025-11-17T11:59:47.733376,479,4.2486234032591765,1.2366677510854491,74.4,SJF
2025-11-17T11:59:52.722752,479,3.6473499172832327,6.00222380242859,74.6,RR
2025-11-17T11:59:57.723027,479,0.7108427875837168,3.005554727119869,73.6,FCFS
2025-11-17T12:02:33.973766,483,4.264287411569608,2.9112029303935296,78.3,FCFS
2025-11-17T12:02:38.978742,484,2.900675791421604,8.359784341914056,74.9,SJF
2025-11-17T12:02:43.979438,484,4.587240095065472,8.15304148842968,75.2,RR
2025-11-17T12:02:48.977246,484,7.20995770709786,5.69022620795232,74.1,SJF
2025-11-17T12:02:53.982876,484,8.555262482523588,8.767154098548495,73.8,FCFS
2025-11-17T12:02:58.981630,484,4.303379222434947,8.478567833016502,73.6,FCFS
2025-11-17T12:03:03.985556,485,7.255281391546343,9.79486916952457,74.0,SJF
